timestamp_ms,process_cpu_percent,process_rss_bytes,process_vms_bytes,system_cpu_percent
1786959118674,0.0,34258944,277643264,1.5
1786959119178,2.0,34258944,277643264,0.5
1786959119681,2.0,34258944,277643264,1.0
1786959120185,2.0,34258944,277643264,0.0
1786959120688,2.0,34258944,277643264,1.0
1786959121192,2.0,34258944,277643264,0.5
1786959121695,2.0,34258944,277643264,2.0
1786959122198,2.0,34258944,277643264,0.0
1786959122701,4.0,34258944,277643264,2.0
1786959123205,0.0,34258944,277643264,0.5
1786959123710,2.0,34258944,277643264,1.5
1786959124213,2.0,34258944,277643264,0.5
1786959124716,2.0,34258944,277643264,1.0
1786959125219,2.0,34258944,277643264,0.5
1786959125723,2.0,34258944,277643264,1.5
1786959126226,2.0,34258944,277643264,0.0
1786959126729,2.0,34258944,277643264,1.5
1786959127232,2.0,34258944,277643264,0.5
1786959127736,2.0,34258944,277643264,1.0
1786959128239,2.0,34258944,277643264,0.0
1786959128742,2.0,34258944,277643264,2.0
1786959129245,2.0,34258944,277643264,0.5
1786959129749,2.0,34258944,277643264,1.0
1786959130251,0.0,34258944,277643264,0.5
1786959130754,4.0,34258944,277643264,1.5
1786959131258,2.0,34258944,277643264,0.0
1786959131762,2.0,34258944,277643264,1.5
1786959132265,0.0,34258944,277643264,0.5
1786959132768,4.0,34258944,277643264,1.5
1786959133271,0.0,34258944,277643264,1.0
1786959133775,4.0,34258944,277643264,0.5
1786959134278,2.0,34258944,277643264,0.5
1786959134781,0.0,34258944,277643264,2.0
1786959135284,2.0,34258944,277643264,0.5
1786959135788,4.0,34258944,277643264,1.0
1786959136292,2.0,34258944,277643264,0.0
1786959136797,2.0,34258944,277643264,0.5
1786959137301,0.0,34258944,277643264,1.0
1786959137804,4.0,34258944,277643264,1.0
1786959138307,2.0,34258944,277643264,0.5
1786959138811,2.0,34258944,277643264,1.5
1786959139314,0.0,34258944,277643264,0.0
1786959139818,4.0,34258944,277643264,2.0
1786959140321,2.0,34258944,277643264,0.5
1786959140824,2.0,34258944,277643264,1.5
1786959141328,0.0,34258944,277643264,0.5
1786959141831,2.0,34258944,277643264,1.0
1786959142335,2.0,34258944,277643264,0.0
1786959142838,2.0,34258944,277643264,0.5
1786959143342,2.0,34258944,277643264,0.5
1786959143845,2.0,34258944,277643264,2.0
1786959144350,2.0,34258944,277643264,0.0
1786959144853,2.0,34258944,277643264,1.0
1786959145356,0.0,34258944,277643264,0.5
1786959145859,4.0,34258944,277643264,1.0
1786959146362,2.0,34258944,277643264,0.0
1786959146866,2.0,34258944,277643264,1.0
1786959147370,0.0,34258944,277643264,0.5
1786959147873,4.0,34258944,277643264,0.5
1786959148376,0.0,34258944,277643264,0.5
1786959148880,2.0,34258944,277643264,1.0
1786959149383,2.0,34258944,277643264,0.5
1786959149887,4.0,34258944,277643264,2.0
1786959150392,0.0,34258944,277643264,0.0
1786959150895,2.0,34258944,277643264,1.0
1786959151399,4.0,34258944,277643264,0.5
1786959151903,2.0,34258944,277643264,1.5
1786959152407,2.0,34258944,277643264,0.5
1786959152911,2.0,34258944,277643264,1.5
1786959153415,2.0,34258944,277643264,0.5
1786959153918,2.0,34258944,277643264,1.5
1786959154422,0.0,34258944,277643264,0.5
1786959154926,4.0,34258944,277643264,1.0
1786959155430,2.0,34258944,277643264,0.5
1786959155933,0.0,34258944,277643264,1.0
1786959156437,4.0,34258944,277643264,0.0
1786959156940,2.0,34258944,277643264,1.0
1786959157444,2.0,34258944,277643264,1.0
1786959157948,2.0,34258944,277643264,0.5
1786959158452,0.0,34258944,277643264,0.0
1786959158958,4.0,34258944,277643264,2.0
1786959159461,2.0,34258944,277643264,1.0
1786959159965,2.0,34258944,277643264,1.0
1786959160468,2.0,34258944,277643264,0.5
1786959160971,2.0,34258944,277643264,2.0
1786959161475,2.0,34258944,277643264,0.0
1786959161978,2.0,34258944,277643264,1.0
1786959162481,2.0,34258944,277643264,0.0
1786959162985,2.0,34258944,277643264,2.0
1786959163489,2.0,34258944,277643264,0.5
1786959163993,2.0,34258944,277643264,1.0
1786959164496,2.0,34258944,277643264,0.5
1786959165000,2.0,34258944,277643264,1.0
1786959165503,4.0,34258944,277643264,1.0
1786959166006,0.0,34258944,277643264,1.5
1786959166511,2.0,34258944,277643264,0.5
1786959167015,0.0,34258944,277643264,0.5
1786959167518,4.0,34258944,277643264,0.5
1786959168021,2.0,34258944,277643264,1.5
1786959168525,2.0,34258944,277643264,0.5
1786959169028,2.0,34258944,277643264,1.0
1786959169532,2.0,34258944,277643264,0.5
1786959170035,2.0,34258944,277643264,1.0
1786959170539,2.0,34258944,277643264,0.5
1786959171044,2.0,34258944,277643264,1.5
1786959171548,2.0,34258944,277643264,1.0
1786959172050,2.0,34258944,277643264,1.0
1786959172555,2.0,34258944,277643264,1.0
1786959173058,2.0,34258944,277643264,1.5
1786959173561,2.0,34258944,277643264,0.0
1786959174065,2.0,34258944,277643264,1.5
1786959174568,0.0,34258944,277643264,0.0
1786959175072,4.0,34258944,277643264,1.0
1786959175576,2.0,34258944,277643264,0.5
1786959176079,2.0,34258944,277643264,1.0
1786959176582,2.0,34258944,277643264,0.5
1786959177086,2.0,34258944,277643264,1.5
1786959177591,0.0,34258944,277643264,1.0
1786959178094,4.0,34258944,277643264,0.5
1786959178597,2.0,34258944,277643264,0.5
1786959179101,2.0,34258944,277643264,1.5
1786959179604,2.0,34258944,277643264,1.0
1786959180110,2.0,34258944,277643264,1.0
1786959180614,2.0,34258944,277643264,1.5
1786959181119,2.0,34258944,277643264,0.0
1786959181623,2.0,34258944,277643264,2.0
1786959182127,2.0,34258944,277643264,1.0
1786959182630,2.0,34258944,277643264,1.0
1786959183133,2.0,34258944,277643264,1.0
1786959183637,0.0,34258944,277643264,0.5
1786959184141,2.0,34258944,277643264,1.0
1786959184644,4.0,34258944,277643264,0.5
1786959185148,2.0,34258944,277643264,0.5
1786959185651,2.0,34258944,277643264,1.0
1786959186155,0.0,34258944,277643264,0.5
1786959186658,4.0,34258944,277643264,1.0
1786959187161,2.0,34258944,277643264,1.0
1786959187664,2.0,34258944,277643264,0.5
1786959188167,2.0,34258944,277643264,1.5
1786959188671,0.0,34258944,277643264,0.5
1786959189174,2.0,34258944,277643264,0.5
1786959189677,2.0,34258944,277643264,1.0
1786959190180,2.0,34258944,277643264,1.0
1786959190683,2.0,34258944,277643264,1.0
1786959191186,2.0,34258944,277643264,0.5
1786959191690,2.0,34258944,277643264,1.5
1786959192194,2.0,34258944,277643264,0.5
1786959192697,2.0,34258944,277643264,1.0
1786959193201,0.0,34258944,277643264,0.5
1786959193703,2.0,34258944,277643264,0.5
1786959194207,2.0,34258944,277643264,1.0
1786959194710,4.0,34258944,277643264,1.5
1786959195214,2.0,34258944,277643264,0.5
1786959195717,2.0,34258944,277643264,1.0
1786959196221,0.0,34258944,277643264,0.5
1786959196725,2.0,34258944,277643264,1.0
1786959197228,2.0,34258944,277643264,0.5
1786959197731,2.0,34258944,277643264,1.0
1786959198234,2.0,34258944,277643264,0.0
1786959198738,2.0,34258944,277643264,1.5
1786959199242,2.0,34258944,277643264,0.5
1786959199746,2.0,34258944,277643264,1.5
1786959200250,2.0,34258944,277643264,0.5
1786959200754,2.0,34258944,277643264,1.5
1786959201257,0.0,34258944,277643264,1.0
1786959201761,4.0,34258944,277643264,0.5
1786959202264,0.0,34258944,277643264,0.5
1786959202768,4.0,34258944,277643264,1.5
1786959203271,0.0,34258944,277643264,0.5
1786959203775,4.0,34258944,277643264,1.0
1786959204279,0.0,34258944,277643264,0.5
1786959204783,2.0,34258944,277643264,1.0
1786959205287,2.0,34258944,277643264,0.5
1786959205790,2.0,34258944,277643264,1.0
1786959206294,2.0,34258944,277643264,0.5
1786959206798,2.0,34258944,277643264,2.0
1786959207301,0.0,34258944,277643264,0.0
1786959207803,2.0,34258944,277643264,1.5
1786959208307,2.0,34258944,277643264,0.5
1786959208810,2.0,34258944,277643264,0.5
1786959209314,2.0,34258944,277643264,0.5
1786959209817,2.0,34258944,277643264,1.5
1786959210320,2.0,34258944,277643264,0.0
1786959210824,2.0,34258944,277643264,1.0
1786959211328,2.0,34258944,277643264,1.0
1786959211831,2.0,34258944,277643264,1.0
1786959212334,0.0,34258944,277643264,1.0
1786959212839,4.0,34258944,277643264,1.0
1786959213343,2.0,34258944,277643264,0.5
1786959213846,2.0,34258944,277643264,1.0
1786959214350,0.0,34258944,277643264,0.5
1786959214854,2.0,34258944,277643264,1.5
1786959215357,2.0,34258944,277643264,0.5
1786959215860,4.0,34258944,277643264,0.5
1786959216363,0.0,34258944,277643264,1.0
1786959216868,2.0,34258944,277643264,1.0
1786959217371,0.0,34258944,277643264,0.5
1786959217875,4.0,34258944,277643264,1.5
1786959218379,0.0,34258944,277643264,0.0
1786959218883,2.0,34258944,277643264,2.0
1786959219386,2.0,34258944,277643264,0.5
1786959219890,2.0,34258944,277643264,1.5
1786959220393,2.0,34258944,277643264,0.0
1786959220897,4.0,34258944,277643264,1.0
1786959221400,0.0,34258944,277643264,0.0
1786959221903,2.0,34258944,277643264,1.0
1786959222408,2.0,34258944,277643264,1.0
1786959222911,2.0,34258944,277643264,1.5
1786959223414,2.0,34258944,277643264,0.0
1786959223917,2.0,34258944,277643264,1.5
1786959224421,0.0,34258944,277643264,0.0
1786959224925,4.0,34258944,277643264,2.0
1786959225428,0.0,34258944,277643264,0.0
1786959225932,2.0,34258944,277643264,0.5
1786959226435,4.0,34258944,277643264,0.0
1786959226939,2.0,34258944,277643264,1.5
1786959227443,0.0,34258944,277643264,0.5
1786959227946,2.0,34258944,277643264,1.5
1786959228450,2.0,34258944,277643264,0.5
1786959228954,2.0,34258944,277643264,1.0
1786959229458,0.0,34258944,277643264,0.5
1786959229961,2.0,34258944,277643264,0.5
1786959230466,4.0,34258944,277643264,1.0
1786959230969,0.0,34258944,277643264,1.0
1786959231473,4.0,34258944,277643264,0.0
1786959231980,2.0,34258944,277643264,1.5
1786959232483,2.0,34258944,277643264,1.0
1786959232987,0.0,34258944,277643264,0.5
1786959233491,2.0,34258944,277643264,0.5
1786959233993,2.0,34258944,277643264,1.0
1786959234496,2.0,34258944,277643264,1.0
1786959235000,2.0,34258944,277643264,0.0
1786959235504,2.0,34258944,277643264,0.0
1786959236007,2.0,34258944,277643264,1.0
1786959236511,0.0,34258944,277643264,0.0
1786959237014,2.0,34258944,277643264,1.5
1786959237517,2.0,34258944,277643264,0.5
1786959238020,2.0,34258944,277643264,1.0
1786959238524,2.0,34258944,277643264,0.5
1786959239027,2.0,34258944,277643264,0.5
1786959239530,2.0,34258944,277643264,0.0
1786959240034,4.0,34258944,277643264,1.5
1786959240537,0.0,34258944,277643264,0.5
1786959241040,2.0,34258944,277643264,1.0
1786959241544,2.0,34258944,277643264,0.5
1786959242047,2.0,34258944,277643264,2.0
1786959242550,2.0,34258944,277643264,1.0
1786959243053,0.0,34258944,277643264,1.0
1786959243556,2.0,34258944,277643264,0.5
1786959244060,2.0,34258944,277643264,1.0
1786959244564,2.0,34258944,277643264,1.0
1786959245067,2.0,34258944,277643264,0.5
1786959245571,2.0,34258944,277643264,0.5
1786959246074,2.0,34258944,277643264,1.0
1786959246577,2.0,34258944,277643264,0.5
1786959247081,0.0,34258944,277643264,1.0
1786959247584,4.0,34258944,277643264,1.0
1786959248088,2.0,34258944,277643264,0.5
1786959248591,0.0,34258944,277643264,1.0
1786959249094,4.0,34258944,277643264,1.0
1786959249597,0.0,34258944,277643264,1.0
1786959250101,2.0,34258944,277643264,1.0
1786959250604,2.0,34258944,277643264,0.0
1786959251109,4.0,34258944,277643264,1.5
1786959251613,0.0,34258944,277643264,0.5
1786959252118,2.0,34258944,277643264,0.5
1786959252622,4.0,34258944,277643264,1.0
1786959253128,2.0,34258944,277643264,0.5
1786959253632,2.0,34258944,277643264,0.5
1786959254136,2.0,34258944,277643264,0.5
1786959254639,0.0,34258944,277643264,1.5
1786959255143,4.0,34258944,277643264,1.0
1786959255646,0.0,34258944,277643264,0.0
1786959256154,2.0,34258944,277643264,1.5
1786959256659,2.0,34258944,277643264,1.5
1786959257163,2.0,34258944,277643264,0.5
1786959257666,2.0,34258944,277643264,0.5
1786959258169,0.0,34258944,277643264,0.5
1786959258672,4.0,34258944,277643264,1.0
1786959259176,2.0,34258944,277643264,0.0
1786959259681,0.0,34258944,277643264,0.5
1786959260187,2.0,34258944,277643264,0.5
1786959260691,2.0,34258944,277643264,1.0
1786959261195,2.0,34258944,277643264,1.0
1786959261697,4.0,34258944,277643264,1.0
1786959262200,0.0,34258944,277643264,0.5
1786959262703,2.0,34258944,277643264,1.5
1786959263207,2.0,34258944,277643264,0.0
1786959263710,2.0,34258944,277643264,1.0
1786959264213,2.0,34258944,277643264,0.5
1786959264716,2.0,34258944,277643264,1.0
1786959265220,2.0,34258944,277643264,0.5
1786959265724,2.0,34258944,277643264,1.0
1786959266227,0.0,34258944,277643264,1.0
1786959266730,2.0,34258944,277643264,1.0
1786959267234,2.0,34258944,277643264,1.5
1786959267737,2.0,34258944,277643264,1.0
1786959268240,2.0,34258944,277643264,0.5
1786959268742,2.0,34258944,277643264,1.0
1786959269247,2.0,34258944,277643264,1.5
1786959269750,2.0,34258944,277643264,1.0
1786959270253,2.0,34258944,277643264,0.5
1786959270757,2.0,34258944,277643264,1.5
1786959271260,2.0,34258944,277643264,1.0
1786959271764,2.0,34258944,277643264,1.0
1786959272268,2.0,34258944,277643264,0.5
1786959272770,2.0,34258944,277643264,1.0
1786959273274,0.0,34258944,277643264,1.0
1786959273779,2.0,34258944,277643264,0.5
1786959274282,0.0,34258944,277643264,0.5
1786959274786,4.0,34258944,277643264,1.0
1786959275290,2.0,34258944,277643264,1.0
1786959275794,2.0,34258944,277643264,1.0
1786959276298,0.0,34258944,277643264,0.0
1786959276801,2.0,34258944,277643264,2.0
1786959277305,2.0,34258944,277643264,0.0
1786959277808,2.0,34258944,277643264,1.0
1786959278311,2.0,34258944,277643264,0.5
1786959278815,0.0,34258944,277643264,1.0
1786959279319,4.0,34258944,277643264,0.5
1786959279822,2.0,34258944,277643264,0.0
1786959280325,0.0,34258944,277643264,1.0
1786959280828,4.0,34258944,277643264,0.5
1786959281331,2.0,34258944,277643264,0.5
1786959281835,2.0,34258944,277643264,1.0
1786959282338,0.0,34258944,277643264,0.5
1786959282842,2.0,34258944,277643264,1.0
1786959283345,2.0,34258944,277643264,1.0
1786959283848,0.0,34258944,277643264,1.5
1786959284352,2.0,34258944,277643264,0.5
1786959284855,2.0,34258944,277643264,0.5
1786959285358,2.0,34258944,277643264,1.0
1786959285862,2.0,34258944,277643264,0.5
1786959286366,2.0,34258944,277643264,1.0
1786959286869,4.0,34258944,277643264,1.0
1786959287373,0.0,34258944,277643264,1.0
1786959287876,2.0,34258944,277643264,0.5
1786959288380,2.0,34258944,277643264,1.0
1786959288884,2.0,34258944,277643264,1.0
1786959289387,2.0,34258944,277643264,0.5
1786959289892,0.0,34258944,277643264,1.5
1786959290396,2.0,34258944,277643264,0.0
1786959290899,2.0,34258944,277643264,1.5
1786959291403,2.0,34258944,277643264,0.5
1786959291906,2.0,34258944,277643264,0.5
1786959292410,0.0,34258944,277643264,0.5
1786959292913,4.0,34258944,277643264,1.0
1786959293417,2.0,34258944,277643264,1.0
1786959293920,2.0,34258944,277643264,0.0
1786959294423,0.0,34258944,277643264,1.0
1786959294927,2.0,34258944,277643264,1.0
1786959295430,2.0,34258944,277643264,0.5
1786959295934,2.0,34258944,277643264,0.5
1786959296439,2.0,34258944,277643264,1.0
1786959296942,2.0,34258944,277643264,0.5
1786959297445,0.0,34258944,277643264,0.5
1786959297948,4.0,34258944,277643264,1.0
1786959298452,2.0,34258944,277643264,0.5
1786959298956,2.0,34258944,277643264,1.0
1786959299460,0.0,34258944,277643264,0.5
1786959299964,2.0,34258944,277643264,1.0
1786959300468,2.0,34258944,277643264,0.0
1786959300971,2.0,34258944,277643264,1.5
1786959301475,2.0,34258944,277643264,1.0
1786959301980,2.0,34258944,277643264,1.0
1786959302483,0.0,34258944,277643264,0.5
1786959302986,4.0,34258944,277643264,1.0
1786959303490,0.0,34258944,277643264,2.0
1786959303994,2.0,34258944,277643264,1.0
1786959304497,2.0,34258944,277643264,0.0
1786959305001,4.0,34258944,277643264,0.5
1786959305505,2.0,34258944,277643264,0.5
1786959306010,2.0,34258944,277643264,1.0
1786959306513,2.0,34258944,277643264,0.5
1786959307016,0.0,34258944,277643264,0.5
1786959307520,2.0,34258944,277643264,1.0
1786959308023,2.0,34258944,277643264,1.5
1786959308526,2.0,34258944,277643264,0.5
1786959309031,2.0,34258944,277643264,1.5
1786959309534,2.0,34258944,277643264,0.0
1786959310038,0.0,34258944,277643264,1.0
1786959310541,2.0,34258944,277643264,1.0
1786959311045,4.0,34258944,277643264,0.5
1786959311548,2.0,34258944,277643264,1.0
1786959312052,2.0,34258944,277643264,1.0
1786959312554,2.0,34258944,277643264,1.0
1786959313058,0.0,34258944,277643264,1.0
1786959313560,2.0,34258944,277643264,1.0
1786959314064,2.0,34258944,277643264,1.0
1786959314566,2.0,34258944,277643264,0.5
1786959315070,2.0,34258944,277643264,1.5
1786959315573,2.0,34258944,277643264,0.0
1786959316077,0.0,34258944,277643264,1.0
1786959316580,2.0,34258944,277643264,1.5
1786959317083,2.0,34258944,277643264,0.5
1786959317587,4.0,34258944,277643264,0.5
1786959318090,0.0,34258944,277643264,1.0
1786959318594,2.0,34258944,277643264,1.0
1786959319098,2.0,34258944,277643264,1.0
1786959319601,2.0,34258944,277643264,1.0
1786959320106,2.0,34258944,277643264,1.0
1786959320610,2.0,34258944,277643264,1.0
1786959321116,2.0,34258944,277643264,0.5
1786959321619,2.0,34258944,277643264,1.0
1786959322124,2.0,34258944,277643264,0.5
1786959322629,2.0,34258944,277643264,1.0
1786959323132,2.0,34258944,277643264,0.5
1786959323636,0.0,34258944,277643264,0.5
1786959324139,4.0,34258944,277643264,1.5
1786959324643,0.0,34258944,277643264,0.5
1786959325146,4.0,34258944,277643264,0.5
1786959325649,2.0,34258944,277643264,1.0
1786959326152,2.0,34258944,277643264,1.0
1786959326654,0.0,34258944,277643264,1.0
1786959327158,4.0,34258944,277643264,1.0
1786959327662,2.0,34258944,277643264,0.5
1786959328165,2.0,34258944,277643264,0.5
1786959328668,0.0,34258944,277643264,1.0
1786959329171,2.0,34258944,277643264,0.5
1786959329675,2.0,34258944,277643264,1.0
1786959330178,2.0,34258944,277643264,1.5
1786959330681,2.0,34258944,277643264,1.5
1786959331184,0.0,34258944,277643264,1.0
1786959331687,2.0,34258944,277643264,1.5
1786959332191,4.0,34258944,277643264,0.5
1786959332694,2.0,34258944,277643264,1.0
1786959333198,2.0,34258944,277643264,0.5
1786959333701,0.0,34258944,277643264,1.0
1786959334204,2.0,34258944,277643264,1.0
1786959334707,2.0,34258944,277643264,1.0
1786959335211,2.0,34258944,277643264,0.5
1786959335714,0.0,34258944,277643264,1.0
1786959336219,2.0,34258944,277643264,0.5
1786959336723,2.0,34258944,277643264,1.0
1786959337227,2.0,34258944,277643264,0.5
1786959337730,2.0,34258944,277643264,0.5
1786959338234,4.0,34258944,277643264,0.5
1786959338737,2.0,34258944,277643264,1.5
1786959339241,0.0,34258944,277643264,0.5
1786959339744,2.0,34258944,277643264,1.0
1786959340248,2.0,34258944,277643264,0.5
1786959340751,2.0,34258944,277643264,1.0
1786959341254,2.0,34258944,277643264,0.5
1786959341758,2.0,34258944,277643264,0.5
1786959342261,2.0,34258944,277643264,1.0
1786959342765,2.0,34258944,277643264,1.0
1786959343269,0.0,34258944,277643264,0.0
1786959343772,2.0,34258944,277643264,2.0
1786959344275,2.0,34258944,277643264,0.5
1786959344778,2.0,34258944,277643264,1.0
1786959345282,2.0,34258944,277643264,0.5
1786959345785,2.0,34258944,277643264,1.0
1786959346289,2.0,34258944,277643264,1.0
1786959346792,2.0,34258944,277643264,1.0
1786959347295,0.0,34258944,277643264,0.5
1786959347798,2.0,34258944,277643264,1.0
1786959348302,4.0,34258944,277643264,0.5
1786959348805,2.0,34258944,277643264,1.5
1786959349309,0.0,34258944,277643264,0.5
1786959349812,2.0,34258944,277643264,1.0
1786959350315,2.0,34258944,277643264,0.5
1786959350819,2.0,34258944,277643264,2.0
1786959351323,0.0,34258944,277643264,0.5
1786959351826,2.0,34258944,277643264,0.5
1786959352329,2.0,34258944,277643264,0.5
1786959352833,2.0,34258944,277643264,1.5
1786959353337,2.0,34258944,277643264,0.0
1786959353840,4.0,34258944,277643264,0.5
1786959354343,0.0,34258944,277643264,1.0
1786959354847,4.0,34258944,277643264,1.0
1786959355351,0.0,34258944,277643264,0.5
1786959355855,2.0,34258944,277643264,1.5
1786959356358,2.0,34258944,277643264,0.5
1786959356862,2.0,34258944,277643264,1.5
1786959357366,0.0,34258944,277643264,0.5
1786959357869,2.0,34258944,277643264,2.0
1786959358372,2.0,34258944,277643264,0.0
1786959358876,4.0,34258944,277643264,1.0
1786959359379,0.0,34258944,277643264,0.5
1786959359882,2.0,34258944,277643264,0.5
1786959360385,2.0,34258944,277643264,0.5
1786959360889,0.0,34258944,277643264,1.0
1786959361392,4.0,34258944,277643264,1.0
1786959361895,2.0,34258944,277643264,1.0
1786959362399,0.0,34258944,277643264,0.0
1786959362902,2.0,34258944,277643264,1.0
1786959363405,2.0,34258944,277643264,0.5
1786959363909,2.0,34258944,277643264,1.0
1786959364412,0.0,34258944,277643264,0.0
1786959364915,4.0,34258944,277643264,1.0
1786959365418,2.0,34258944,277643264,1.0
1786959365921,2.0,34258944,277643264,0.5
1786959366425,2.0,34258944,277643264,1.0
1786959366928,2.0,34258944,277643264,0.5
1786959367431,0.0,34258944,277643264,1.0
1786959367934,4.0,34258944,277643264,0.5
1786959368437,0.0,34258944,277643264,0.5
1786959368941,2.0,34258944,277643264,2.5
1786959369445,2.0,34258944,277643264,0.0
1786959369949,2.0,34258944,277643264,1.0
1786959370453,2.0,34258944,277643264,1.0
1786959370956,2.0,34258944,277643264,1.0
1786959371460,0.0,34258944,277643264,0.0
1786959371963,2.0,34258944,277643264,1.0
1786959372466,2.0,34258944,277643264,0.5
1786959372970,2.0,34258944,277643264,2.0
1786959373473,2.0,34258944,277643264,0.0
1786959373977,2.0,34258944,277643264,1.0
1786959374480,2.0,34258944,277643264,0.5
1786959374984,2.0,34258944,277643264,1.0
1786959375488,2.0,34258944,277643264,0.0
1786959375992,2.0,34258944,277643264,1.0
1786959376495,0.0,34258944,277643264,0.5
1786959376999,2.0,34258944,277643264,1.5
1786959377502,2.0,34258944,277643264,0.5
1786959378005,4.0,34258944,277643264,1.0
1786959378509,0.0,34258944,277643264,0.5
1786959379012,2.0,34258944,277643264,1.0
1786959379516,2.0,34258944,277643264,0.5
1786959380019,2.0,34258944,277643264,0.5
1786959380523,2.0,34258944,277643264,1.0
1786959381027,2.0,34258944,277643264,1.0
1786959381531,2.0,34258944,277643264,0.5
1786959382035,2.0,34258944,277643264,2.0
1786959382538,0.0,34258944,277643264,0.0
1786959383042,2.0,34258944,277643264,1.0
1786959383546,2.0,34258944,277643264,0.5
1786959384051,2.0,34258944,277643264,1.5
1786959384554,2.0,34258944,277643264,0.5
1786959385058,2.0,34258944,277643264,0.0
1786959385562,2.0,34258944,277643264,0.5
1786959386065,0.0,34258944,277643264,1.5
1786959386569,2.0,34258944,277643264,1.5
1786959387073,2.0,34258944,277643264,0.5
1786959387577,2.0,34258944,277643264,1.0
1786959388080,2.0,34258944,277643264,0.5
1786959388583,2.0,34258944,277643264,0.5
1786959389087,2.0,34258944,277643264,1.0
1786959389590,2.0,34258944,277643264,1.5
1786959390094,2.0,34258944,277643264,0.5
1786959390598,2.0,34258944,277643264,1.0
1786959391101,0.0,34258944,277643264,0.5
1786959391605,4.0,34258944,277643264,1.5
1786959392110,0.0,34258944,277643264,0.5
1786959392614,4.0,34258944,277643264,1.0
1786959393119,2.0,34258944,277643264,1.0
1786959393623,0.0,34258944,277643264,0.5
1786959394128,2.0,34258944,277643264,1.5
1786959394632,2.0,34258944,277643264,0.5
1786959395135,2.0,34258944,277643264,0.5
1786959395639,2.0,34258944,277643264,0.5
1786959396144,2.0,34258944,277643264,0.5
1786959396647,2.0,34258944,277643264,0.5
1786959397151,2.0,34258944,277643264,1.0
1786959397656,2.0,34258944,277643264,0.5
1786959398160,2.0,34258944,277643264,0.0
1786959398663,2.0,34258944,277643264,1.0
1786959399167,2.0,34258944,277643264,1.0
1786959399673,2.0,34258944,277643264,0.5
1786959400176,2.0,34258944,277643264,0.5
1786959400680,2.0,34258944,277643264,0.5
1786959401184,2.0,34258944,277643264,0.5
1786959401688,0.0,34258944,277643264,0.5
1786959402192,2.0,34258944,277643264,0.5
1786959402696,2.0,34258944,277643264,1.0
1786959403200,2.0,34258944,277643264,0.5
1786959403703,0.0,34258944,277643264,1.0
1786959404206,4.0,34258944,277643264,0.5
1786959404710,2.0,34258944,277643264,1.5
1786959405213,0.0,34258944,277643264,0.5
1786959405717,2.0,34258944,277643264,1.5
1786959406220,2.0,34258944,277643264,0.5
1786959406724,2.0,34258944,277643264,1.0
1786959407228,2.0,34258944,277643264,0.0
1786959407731,2.0,34258944,277643264,1.5
1786959408235,2.0,34258944,277643264,1.0
1786959408739,2.0,34258944,277643264,1.0
1786959409242,2.0,34258944,277643264,0.5
1786959409747,0.0,34258944,277643264,1.0
1786959410250,4.0,34258944,277643264,2.0
1786959410754,0.0,34258944,277643264,1.5
1786959411258,2.0,34258944,277643264,1.5
1786959411761,2.0,34258944,277643264,0.5
1786959412267,2.0,34258944,277643264,0.5
1786959412771,2.0,34258944,277643264,1.0
1786959413274,2.0,34258944,277643264,0.5
1786959413779,2.0,34258944,277643264,0.5
1786959414285,2.0,34258944,277643264,1.5
1786959414790,2.0,34258944,277643264,0.5
1786959415293,0.0,34258944,277643264,0.5
1786959415796,2.0,34258944,277643264,1.5
1786959416300,2.0,34258944,277643264,1.0
1786959416803,2.0,34258944,277643264,1.0
1786959417307,4.0,34258944,277643264,1.0
1786959417810,0.0,34258944,277643264,1.0
1786959418313,2.0,34258944,277643264,0.5
1786959418816,2.0,34258944,277643264,1.0
1786959419319,0.0,34258944,277643264,0.5
1786959419824,4.0,34258944,277643264,2.0
1786959420328,2.0,34258944,277643264,0.0
1786959420831,2.0,34258944,277643264,0.5
1786959421333,0.0,34258944,277643264,1.5
1786959421836,4.0,34258944,277643264,0.5
1786959422340,0.0,34258944,277643264,0.5
1786959422844,2.0,34258944,277643264,1.0
1786959423347,2.0,34258944,277643264,0.5
1786959423849,2.0,34258944,277643264,1.0
1786959424353,2.0,34258944,277643264,0.5
1786959424856,2.0,34258944,277643264,0.5
1786959425359,0.0,34258944,277643264,1.0
1786959425863,4.0,34258944,277643264,1.0
1786959426366,0.0,34258944,277643264,0.0
1786959426869,2.0,34258944,277643264,1.0
1786959427373,2.0,34258944,277643264,0.0
1786959427875,2.0,34258944,277643264,1.5
1786959428379,2.0,34258944,277643264,0.0
1786959428883,2.0,34258944,277643264,1.0
1786959429386,0.0,34258944,277643264,0.0
1786959429889,2.0,34258944,277643264,1.5
1786959430393,2.0,34258944,277643264,0.5
1786959430897,4.0,34258944,277643264,1.0
1786959431400,0.0,34258944,277643264,0.0
1786959431903,2.0,34258944,277643264,1.0
1786959432406,2.0,34258944,277643264,0.0
1786959432909,4.0,34258944,277643264,1.0
1786959433413,0.0,34258944,277643264,1.0
1786959433916,2.0,34258944,277643264,0.5
1786959434419,2.0,34258944,277643264,1.0
1786959434922,2.0,34258944,277643264,0.5
1786959435426,2.0,34258944,277643264,1.0
1786959435930,2.0,34258944,277643264,1.0
1786959436433,2.0,34258944,277643264,0.0
1786959436936,2.0,34258944,277643264,1.0
1786959437440,0.0,34258944,277643264,1.0
